station_id,Ammoonium_2019,Ammoonium_2020,Coli-laadsed bakterid_2019,Coli-laadsed bakterid_2020,Elektrijuhtivus_2019,Elektrijuhtivus_2020,Escherichia coli_2019,Escherichia coli_2020,Hägusus (NTU)_2019,Hägusus (NTU)_2020,Kolooniate arv 22 °C_2019,Kolooniate arv 22 °C_2020,Lõhn (lahjendusaste)_2019,Lõhn (lahjendusaste)_2020,Maitse (lahjendusaste)_2019,Maitse (lahjendusaste)_2020,Raud_2019,Raud_2020,Värvus (Pt/Co skaala)_2019,Värvus (Pt/Co skaala)_2020,pH_2019,pH_2020,result2021
760,0.08,0.08,0.0,0.0,926.0,922.0,0.0,0.0,1.9,0.77,4.0,42.0,1.0,3.0,1.0,3.0,,,8.6,8.0,7.87,8.08,0
767,0.06,0.04,0.0,0.0,733.0,777.0,0.0,0.0,0.3,0.3,0.0,,,,,,132.0,43.0,,,7.2,7.2,0
770,0.07,0.08,0.0,0.0,1199.0,1016.0,0.0,0.0,0.5,,0.0,0.0,,,,,75.0,45.0,,,7.4,7.6,0
780,0.05,0.05,0.0,0.0,496.0,463.0,0.0,0.0,1.0,1.4,97.0,239.0,1.0,1.0,1.0,1.0,44.0,20.0,0.0,0.0,7.7,7.8,0
784,,,0.0,0.0,344.0,454.0,0.0,0.0,1.0,1.0,0.0,14.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.5,7.5,0
811,,,,,552.0,627.0,,,1.0,1.0,4.0,0.0,2.0,1.0,2.0,1.0,,,3.0,3.0,7.3,7.8,1
812,,,,,612.0,711.0,,,1.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,,,2.0,3.0,7.0,7.4,0
822,,,,,564.0,575.0,,,1.0,1.0,4.0,210.0,1.0,2.0,1.0,2.0,,,3.0,4.0,7.3,7.5,0
823,0.2,0.13,,,556.0,854.0,,,1.0,1.1,21.0,17.0,2.0,4.0,2.0,4.0,98.0,95.0,3.0,3.0,7.4,7.8,0
825,0.19,0.5,,,723.0,1161.0,,,1.0,1.0,7.0,16.0,1.0,2.0,1.0,2.0,18.0,90.0,2.0,4.0,7.7,7.9,1
828,,0.22,,,590.0,623.0,,,1.0,1.0,12.0,19.0,2.0,1.0,2.0,1.0,52.0,50.0,2.0,3.0,7.7,7.9,0
829,0.18,0.25,,,633.0,662.0,,,3.0,1.0,4.0,0.0,8.0,1.0,1.0,1.0,990.0,23.0,13.0,2.0,7.7,7.8,0
833,0.2,0.22,,,514.0,550.0,,,1.7,1.0,6.0,0.0,2.0,2.0,2.0,2.0,140.0,280.0,2.0,5.0,7.7,8.1,1
838,,,0.0,0.0,,449.0,0.0,0.0,0.5,0.5,17.0,82.0,,,,,31.0,44.0,3.0,3.0,7.49,7.37,0
845,,0.05,,,319.0,350.0,,,1.0,1.0,,9.0,2.0,4.0,2.0,4.0,18.0,29.0,2.0,5.0,7.6,8.1,0
856,,,,,311.0,335.0,,,1.0,1.0,,3.0,2.0,4.0,2.0,4.0,150.0,105.0,4.0,6.0,7.7,8.1,0
860,,,,,681.0,577.0,,,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,23.0,31.0,4.0,3.0,7.2,7.3,0
864,,,,,690.0,706.0,,,1.0,1.0,,0.0,2.0,2.0,2.0,2.0,21.0,20.0,5.0,10.0,7.2,7.3,0
867,0.15,0.17,0.0,0.0,633.0,643.0,0.0,0.0,0.5,1.93,4.0,,1.0,1.0,1.0,1.0,107.0,,4.5,7.5,7.67,7.29,0
875,0.16,0.2,,,520.0,526.0,,,1.7,1.0,125.0,120.0,2.0,2.0,2.0,2.0,95.0,75.0,2.0,7.0,7.5,7.8,0
882,0.81,0.05,,,1045.0,,,,3.4,,0.0,,4.0,,4.0,,33.0,35.0,5.0,,7.9,,0
887,0.05,,,,620.0,722.0,,,1.7,1.0,8.0,21.0,1.0,2.0,1.0,2.0,230.0,,2.0,4.0,7.0,7.3,0
900,,,,,635.0,623.0,,,1.0,1.0,4.0,0.0,1.0,2.0,1.0,2.0,15.0,2.0,2.0,2.0,7.4,7.9,0
903,0.05,0.01,,,574.0,590.0,,,1.0,0.53,31.0,4.0,1.0,,1.0,,47.0,50.0,3.0,5.0,7.8,7.9,0
913,0.05,,,,649.0,534.0,,,1.0,1.0,,5.0,2.0,1.0,2.0,1.0,,,4.0,3.0,7.1,7.4,0
916,0.05,0.05,0.0,0.0,650.0,590.0,0.0,0.0,1.0,,420.0,190.0,,,,,22.0,,5.0,5.0,7.58,7.6,0
923,0.13,0.14,,0.0,467.0,495.0,,,1.0,1.0,35.0,,1.0,2.0,1.0,2.0,54.0,20.0,4.0,2.0,7.8,8.1,0
926,0.05,0.05,,,450.0,503.0,,,1.0,1.0,,,2.0,2.0,2.0,2.0,51.0,28.3,3.0,2.0,7.8,8.1,0
934,0.05,0.05,0.0,0.0,339.0,369.0,0.0,0.0,,,,0.0,,,,,52.0,86.0,,,8.05,7.97,0
936,0.11,0.13,0.0,0.0,749.0,743.0,0.0,0.0,0.54,0.5,28.0,9.0,2.0,2.0,2.0,2.0,,,7.5,8.2,7.97,7.92,0
949,0.05,0.05,0.0,,675.0,,0.0,,1.0,,16.0,72.0,1.0,,,,21.0,43.0,2.0,,6.9,7.2,0
958,0.3,,0.0,0.0,603.0,640.0,0.0,0.0,0.5,1.92,,28.0,1.0,1.0,1.0,1.0,,,6.0,5.3,7.32,7.51,0
966,0.036,0.013,0.0,0.0,715.0,707.0,0.0,0.0,0.5,0.5,,,,,,,,,20.0,5.0,8.0,8.1,0
970,0.21,0.17,0.0,,730.0,710.0,0.0,,0.5,0.5,2.0,,,,,,24.0,20.0,5.0,5.0,8.0,8.0,1
984,,,,,513.0,545.0,,,1.0,1.0,4.0,67.0,1.0,2.0,1.0,2.0,15.0,110.0,2.0,2.0,7.4,7.5,0
990,0.05,,,,503.0,498.0,,,4.6,1.0,29.0,8.0,2.0,2.0,2.0,2.0,28.0,125.0,2.0,2.0,7.7,7.9,0
991,0.05,0.05,,,450.0,424.0,,,1.0,1.0,300.0,6.0,2.0,8.0,2.0,8.0,31.0,73.0,3.0,3.0,7.1,7.4,0
1000,0.05,0.08,,0.0,472.0,557.0,,0.0,,0.73,,,,1.0,,1.0,124.0,,,7.4,7.45,7.39,0
1019,,,,,559.0,553.0,,,1.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,20.0,39.0,2.0,5.0,7.6,7.6,0
1024,,,0.0,0.0,451.0,449.0,0.0,0.0,1.0,4.4,3.0,6.0,,1.0,,,25.0,180.0,,,8.01,8.27,0
1025,,,100.0,0.0,570.0,563.0,0.0,0.0,1.0,1.0,121.0,13.0,,1.0,,,59.0,38.0,,10.0,7.2,7.45,0
1027,0.73,0.14,,,1683.0,1197.0,,,1.0,1.0,300.0,,4.0,2.0,4.0,2.0,43.0,46.0,11.0,8.2,7.7,8.0,0
1031,0.21,0.23,,,166.0,149.0,,,1.0,2.2,11.0,18.0,4.0,2.0,4.0,2.0,140.0,131.0,11.0,11.3,8.0,8.2,0
1034,,,0.0,0.0,181.8,178.1,0.0,0.0,1.0,1.0,29.0,4.0,,,,,22.0,,2.0,,8.13,7.79,0
1043,0.18,,0.0,0.0,431.0,426.0,0.0,0.0,0.98,2.8,,4.0,1.0,1.0,1.0,1.0,288.0,,4.1,4.4,7.83,7.82,0
1045,,0.05,,,465.0,488.0,,,1.0,7.9,4.0,32.0,2.0,2.0,2.0,2.0,44.0,76.0,2.0,3.0,7.8,8.0,0
1051,0.08,,0.0,0.0,454.0,398.0,0.0,0.0,0.68,1.0,,4.0,1.0,1.0,1.0,1.0,,50.0,8.4,0.0,7.88,7.5,0
1052,,0.05,,,551.0,607.0,,,1.0,1.0,24.0,10.0,1.0,1.0,1.0,1.0,30.0,46.0,3.0,3.0,7.7,7.9,0
1073,,,0.0,0.0,470.0,475.0,0.0,0.0,0.59,2.5,0.0,0.0,1.0,1.0,1.0,1.0,,,3.8,5.1,7.64,7.63,0
1074,0.05,0.05,0.0,0.0,338.0,379.0,0.0,,,,,0.0,,,,,43.0,56.0,,,7.98,7.96,0
1096,0.24,0.16,,,633.0,594.0,,,4.1,1.0,4.0,0.0,4.0,4.0,16.0,4.0,185.0,3.7,2.0,2.0,7.7,8.0,0
1103,,,,,515.0,578.0,,,1.3,1.0,10.0,3.0,2.0,1.0,2.0,1.0,,40.0,3.0,2.0,8.0,7.9,0
1108,,,,,626.0,635.0,,,1.0,1.0,145.0,36.0,2.0,2.0,2.0,2.0,,20.0,4.0,9.0,7.4,7.8,1
1109,0.12,0.18,,,291.0,259.0,,,1.0,1.4,185.0,0.0,6.0,2.0,6.0,2.0,280.0,340.0,5.0,15.0,7.8,8.1,1
1110,0.21,0.24,,,742.0,795.0,,,1.0,1.4,24.0,3.0,2.0,2.0,1.0,,72.0,86.0,3.0,4.0,8.1,8.1,0
1117,,,,,716.0,810.0,,,1.0,1.0,0.0,0.0,1.0,4.0,1.0,4.0,,28.0,4.0,4.0,7.5,7.1,0
1119,0.23,0.21,0.0,0.0,449.0,458.0,0.0,0.0,1.4,2.73,,,1.0,1.0,1.0,1.0,,,4.6,8.1,7.62,7.65,0
1122,,0.05,,,651.0,754.0,,,1.0,1.0,11.0,7.0,2.0,1.0,2.0,1.0,,38.0,2.0,2.0,7.9,8.0,0
1123,0.08,0.08,4.0,0.0,658.0,665.0,0.0,,0.5,0.68,,,1.0,1.0,1.0,1.0,,,7.9,6.6,7.26,7.62,0
1133,0.014,,0.0,0.0,482.0,500.0,0.0,0.0,1.54,2.24,,50.0,,,,,,,5.0,5.0,8.0,7.8,1
1135,,0.08,0.0,0.0,,559.0,,0.0,,2.65,,67.0,,1.0,,,,477.0,,15.0,,7.41,1
1137,0.08,0.08,0.0,0.0,627.0,576.0,0.0,0.0,1.57,0.5,,,1.0,1.0,1.0,1.0,,,6.9,6.4,7.25,7.39,0
1141,0.11,0.1,0.0,0.0,448.0,452.0,0.0,0.0,1.93,1.75,,,1.0,1.0,1.0,1.0,,,8.3,6.9,8.02,8.02,0
1145,,,0.0,0.0,596.0,575.0,0.0,0.0,0.5,0.5,0.0,16.0,,,,,,,3.0,3.0,7.71,,0
1152,0.08,0.08,0.0,0.0,598.0,601.0,0.0,0.0,0.84,0.76,,,5.0,1.0,5.0,1.0,,,7.9,7.2,7.29,7.35,0
1157,,0.3,,0.0,,252.0,,0.0,,0.89,,15.0,,10.0,,1.0,,76.0,,14.6,,7.78,0
1162,0.29,0.28,0.0,0.0,474.0,455.0,0.0,0.0,0.65,0.5,,,1.0,1.0,1.0,1.0,,165.0,14.7,12.0,7.75,7.79,0
1165,0.31,,,,497.0,525.0,,,1.0,1.0,36.0,83.0,1.0,2.0,1.0,2.0,12.0,,4.0,4.0,7.1,7.4,0
1183,,,,,759.0,739.0,,,1.0,1.0,0.0,200.0,4.0,4.0,4.0,4.0,365.0,95.0,4.0,3.1,7.6,7.9,0
1185,,,,,576.0,575.0,,,1.0,1.0,0.0,11.0,1.0,2.0,1.0,2.0,17.0,46.0,2.0,2.0,7.7,8.0,0
1193,,,,,631.0,616.0,,,1.5,1.0,15.0,23.0,2.0,1.0,2.0,1.0,125.0,40.0,6.0,5.0,7.4,7.6,0
1216,0.05,,,,618.0,573.0,,,1.0,1.0,5.0,11.0,2.0,2.0,2.0,2.0,16.0,,2.0,2.0,8.1,8.2,0
1223,0.05,,0.0,0.0,553.0,567.0,0.0,0.0,1.0,1.0,130.0,0.0,1.0,1.0,1.0,1.0,162.0,20.0,0.0,0.0,7.3,7.4,0
1232,0.15,0.39,,,585.0,607.0,,,1.0,1.0,27.0,13.0,1.0,2.0,1.0,2.0,53.0,130.0,2.0,2.0,7.7,8.0,0
1237,,,,,493.0,475.0,,,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,30.0,,2.0,2.0,7.5,8.1,0
1273,,,0.0,0.0,482.0,491.0,0.0,0.0,0.3,0.2,31.0,24.0,,,,,34.0,35.0,,,7.8,7.8,0
1277,0.17,0.05,,,647.0,594.0,,,2.4,1.0,27.0,,2.0,2.0,2.0,2.0,185.0,20.0,6.0,2.0,7.6,7.9,0
1279,0.037,,0.0,,599.0,597.0,0.0,,1.0,0.52,,0.0,,,,,100.0,19.0,5.0,3.9,7.6,7.7,0
1291,0.08,0.08,4.0,0.0,548.0,548.0,0.0,0.0,0.68,0.5,4.0,,1.0,1.0,1.0,1.0,,,5.1,8.0,7.25,8.01,0
1298,,,,,655.0,610.0,,,1.0,1.6,20.0,75.0,2.0,,2.0,,,290.0,4.0,5.0,7.2,7.4,1
1299,,,,,518.0,470.0,,,1.0,0.5,4.0,6.0,2.0,,2.0,,,43.0,3.0,5.0,7.4,7.9,1
1300,0.08,,0.0,0.0,556.0,490.0,0.0,0.0,0.5,2.2,,0.0,1.0,1.0,1.0,1.0,,174.0,4.1,0.0,7.42,7.3,0
1303,,0.05,,,523.0,485.0,,,1.3,17.0,11.0,4.0,2.0,2.0,2.0,2.0,45.0,150.0,2.0,8.0,7.7,8.0,1
1305,,,,,598.0,578.0,,,1.0,1.0,34.0,10.0,2.0,2.0,2.0,2.0,,,3.0,14.0,7.4,7.5,0
1307,0.15,0.14,77.0,0.0,706.0,720.0,4.0,0.0,3.7,3.4,54.0,60.0,1.0,1.0,1.0,1.0,200.0,197.0,0.0,0.0,7.5,8.0,0
1315,0.73,,0.0,0.0,871.0,855.0,0.0,0.0,1.0,1.0,7.0,92.0,2.0,1.0,1.0,1.0,20.0,20.0,0.0,10.0,6.7,7.1,0
1316,,0.05,0.0,0.0,628.0,692.0,0.0,0.0,1.0,1.0,86.0,3.0,,1.0,,,186.0,106.0,7.9,2.9,7.7,8.47,0
1318,0.05,,0.0,0.0,767.0,464.0,0.0,0.0,0.5,0.5,76.0,6.0,,,,,40.0,54.0,5.0,7.0,7.6,7.24,0
1322,,,0.0,0.0,919.0,916.0,0.0,0.0,0.5,0.5,4.0,43.0,,,,,20.0,21.0,3.0,3.0,7.62,7.49,0
1323,0.05,,0.0,0.0,1022.0,1013.0,0.0,0.0,0.5,0.5,3.0,3.0,,,,,20.0,31.0,6.0,3.0,7.3,7.28,0
1324,0.32,0.22,0.0,0.0,728.0,721.0,0.0,0.0,0.5,0.5,1.0,21.0,,,,,20.0,180.0,3.0,3.0,7.67,7.51,0
1325,,,0.0,0.0,742.0,741.0,0.0,0.0,0.5,0.5,14.0,6.0,,,,,30.0,42.0,3.0,3.0,7.4,7.38,0
1326,0.4,,0.0,0.0,684.0,698.0,0.0,0.0,1.3,0.5,200.0,29.0,2.0,,,,240.0,110.0,7.0,8.0,7.41,7.54,0
1361,0.08,0.08,0.0,0.0,596.0,583.0,0.0,0.0,0.5,0.5,,,1.0,1.0,1.0,1.0,,,7.0,4.4,7.45,7.3,0
1364,0.05,,0.0,0.0,617.0,610.0,0.0,0.0,1.0,1.0,21.0,0.0,1.0,1.0,1.0,1.0,20.0,,0.0,0.0,7.3,7.3,0
1377,,,,,632.0,666.0,,,1.0,1.0,78.0,137.0,2.0,1.0,2.0,1.0,150.0,23.0,3.0,2.0,7.7,7.9,0
1379,,,0.0,,569.0,531.0,0.0,,0.5,0.5,0.0,0.0,,,,,44.0,69.0,5.0,5.0,7.5,7.4,0
1395,,,0.0,0.0,412.0,413.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.3,7.3,0
1411,,,0.0,0.0,708.0,712.0,0.0,0.0,0.6,0.5,11.0,5.0,,,,,600.0,18.0,3.0,4.0,7.4,7.4,0
1412,0.15,0.32,0.0,0.0,268.0,323.0,0.0,0.0,0.5,0.5,63.0,300.0,,,,,44.0,47.0,3.0,3.0,7.86,7.93,0
1413,0.15,,,0.0,534.0,623.0,,0.0,1.0,0.5,10.0,8.0,1.0,,1.0,,20.0,130.0,2.0,3.0,7.4,7.51,0
1459,0.05,0.05,0.0,0.0,370.0,389.0,0.0,0.0,1.0,1.0,0.0,115.0,1.0,1.0,,,92.0,73.0,0.0,0.0,7.7,7.6,0
1463,0.05,0.05,0.0,0.0,316.0,246.0,0.0,0.0,1.0,1.0,161.0,21.0,1.0,1.0,,,20.0,20.0,0.0,0.0,7.7,7.8,0
1465,0.24,0.2,0.0,0.0,878.0,883.0,0.0,0.0,2.0,2.79,0.0,48.0,1.0,1.0,1.0,1.0,889.0,767.0,8.1,11.8,7.87,8.02,0
1473,,,0.0,0.0,536.0,557.0,0.0,0.0,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.4,7.3,0
1474,,0.05,0.0,,766.0,,0.0,,3.1,1.0,5.0,300.0,1.0,2.0,1.0,,,20.0,3.0,2.0,7.5,7.9,0
1490,0.05,0.05,,,2080.0,1693.0,,,1.0,1.0,91.0,,2.0,2.0,2.0,2.0,65.0,,18.0,19.0,7.0,7.1,0
1499,,,0.0,0.0,603.0,560.0,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.3,7.3,0
1523,0.05,0.05,0.0,0.0,401.0,403.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,36.0,20.0,0.0,0.0,7.5,7.4,0
1524,,,0.0,0.0,278.0,313.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,36.0,20.0,0.0,0.0,7.4,7.3,0
1555,0.05,0.05,0.0,0.0,465.0,483.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.3,7.1,0
1585,0.05,0.05,0.0,0.0,416.0,603.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,7.1,7.2,0
1595,0.57,,0.0,0.0,651.0,799.0,0.0,0.0,50.0,0.5,57.0,49.0,2.0,,,,6600.0,10.0,12.0,14.0,6.9,7.29,0
1664,0.05,0.05,0.0,0.0,475.0,470.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,100.0,523.0,0.0,,7.6,7.7,0
1713,0.05,0.5,,0.0,477.0,535.0,,0.0,,,,0.0,,,,,75.0,116.0,,,7.57,8.06,0
1714,0.08,0.5,0.0,0.0,569.0,503.0,0.0,0.0,0.92,,33.0,0.0,1.0,,1.0,,40.0,199.0,6.3,,7.24,7.56,0
1732,0.08,0.08,0.0,0.0,724.0,712.0,0.0,0.0,0.5,1.0,,,1.0,1.0,1.0,1.0,,,5.6,10.7,7.69,7.7,0
1737,0.08,0.08,0.0,0.0,605.0,592.0,0.0,0.0,0.5,0.81,,,1.0,1.0,1.0,1.0,,,7.4,7.1,7.31,6.5,1
1740,0.18,0.2,0.0,0.0,322.0,378.0,0.0,0.0,0.76,0.59,,,2.0,1.0,2.0,1.0,,,7.8,6.1,7.67,7.87,0
1759,,0.08,0.0,0.0,669.0,714.0,0.0,0.0,0.65,0.59,0.0,,1.0,1.0,1.0,1.0,,,19.7,8.0,7.28,7.61,0
1770,0.19,0.17,0.0,0.0,155.0,180.4,0.0,0.0,0.68,1.2,,,1.0,1.0,1.0,1.0,,544.0,15.0,12.4,7.72,7.78,1
1789,0.05,0.2,,0.0,508.0,,,,1.4,,,7.0,1.0,,1.0,,330.0,480.0,7.0,,7.9,,0
1790,0.08,0.08,0.0,0.0,365.0,278.0,0.0,0.0,0.7,0.54,,,1.0,1.0,1.0,1.0,,,8.7,6.8,7.5,8.11,0
1808,0.08,0.08,0.0,0.0,593.0,586.0,0.0,0.0,1.73,0.68,,,1.0,1.0,1.0,1.0,,,8.1,3.0,7.37,7.31,0
1820,0.38,0.34,0.0,0.0,348.0,349.0,0.0,0.0,0.5,0.5,,,1.0,1.0,1.0,1.0,,,11.2,13.9,7.78,7.84,0
1896,1.07,0.99,0.0,80.0,,762.0,0.0,0.0,,2.68,4.0,,,1.0,,1.0,648.0,750.0,,8.2,,7.83,1
1922,0.09,0.12,0.0,0.0,847.0,852.0,0.0,0.0,2.38,8.0,4.0,44.0,1.0,1.0,1.0,1.0,542.0,1701.0,9.8,11.0,7.99,8.04,0
1928,,,0.0,0.0,623.0,627.0,0.0,0.0,0.5,0.5,280.0,6.0,1.0,1.0,1.0,1.0,,,8.4,7.3,7.27,7.13,0
2095,0.16,0.19,,0.0,498.0,488.0,,0.0,0.5,,95.0,0.0,,,,,35.0,71.0,5.0,5.0,7.8,7.7,0
2201,0.05,,0.0,0.0,568.0,578.0,0.0,0.0,,,11.0,21.0,,,,,,,,,7.46,7.45,0
2206,0.05,0.05,,,469.0,444.0,,,1.0,1.0,243.0,300.0,2.0,2.0,2.0,2.0,150.0,71.0,7.0,6.0,7.5,7.4,0
2301,,0.05,,,591.0,650.0,,,1.0,1.0,300.0,32.0,2.0,2.0,2.0,2.0,40.0,99.0,3.0,4.0,7.6,8.0,0
2305,,,0.0,,805.0,846.0,0.0,,6.7,0.5,58.0,6.0,,,,,2100.0,10.0,7.0,3.8,7.6,7.4,0
